Sphagnum spp.
Sphagnum squarrosum
Sphagnum steerei
Sphagnum strictum
Sphagnum subfulvum
Sphagnum subnitens
Sphagnum subsecundum
Sphagnum subtile
Sphagnum tenellum
Sphagnum tenerum
Sphagnum teres
Sphagnum troendelagicum
Sphagnum tundrae
Sphagnum viride
Sphagnum warnstorfii
Sphagnum wulfianum
Sphyraena viridensis
Spicara smaris
Spiranthes aestivalis
Spongia (Spongia)
Squalius aradensis
Squalius carolitertii
Squalius cephalus
Squalius keadicus
Squalius lucumonis
Squalius microlepis
Squalius pyrenaicus
Squalius svallize
Squalius torgalensis
Squalius vardarensis
Squalus acanthias
Squatina squatina
Stellio caucasius
Stellio stellio
Stemmacantha cynaroides
Stenella coeruleoalba
Stenella frontalis
Steno bredanensis
Stenobothrus eurasius
Stephanopachys linearis
Stephanopachys substriatus
Stercorarius longicaudus
Stercorarius parasiticus
Stercorarius pomarinus
Stercorarius skua
Sterna albifrons
Sterna bengalensis
Sterna caspia
Sterna dougallii
Sterna fuscata
Sterna hirundo
Sterna paradisaea
Sterna sandvicensis
Sternbergia candida
Steveniella satyrioides
Stipa austroitalica
Stipa bavarica
Stipa danubialis
Stipa styriaca
Stipa syreistschikowii
Stipa veneta
Stipa zalesskii
Stizostedion lucioperca
Stizostedion volgense
Stomias boa
Stomias bonapartei
Streptopelia decaocto
Streptopelia turtur
Strix aluco
Strix nebulosa
Strix uralensis
Stromateus fiatola
Sturnus roseus
Sturnus unicolor
Sturnus vulgaris
Stylurus flavipes
Suaeda cucullata
Sula bassana
Suncus etruscus
Surnia ulula
Sus scrofa
Sventenia bupleuroides
Sylvia atricapilla
Sylvia borin
Sylvia cantillans
Sylvia communis
Sylvia conspicillata
Sylvia curruca
Sylvia hortensis
Sylvia melanocephala
Sylvia melanothorax
Sylvia nisoria
Sylvia rueppelli
Sylvia sarda
Sylvia undata
Sympecma braueri
Sympecma paedisca
Symphodus cinereus
Symphodus doderleini
Symphodus mediterraneus
Symphodus melanocercus
Symphodus melops
Symphodus ocellatus
Symphodus rostratus
Symphodus tinca
Symphytum cycladense
Synchiropus phaeton
Syngnathus abaster
Syngnathus acus
Syngnathus nigrolineatus
Syngnathus rostellatus
Syngnathus tenuirostris
Syngnathus typhle
Syngnathus variegatus
Syphonostoma typhle
Syringa josikaea
Syrmaticus reevesii
Tachybaptus ruficollis
Tadarida teniotis
Tadorna ferruginea
Tadorna tadorna
Talpa caeca
Talpa europaea
Talpa levantis
Talpa occidentalis
Tanacetum ptarmicaeflorum
Tanacetum ptarmiciflorum
Tarentola angustimentalis
Tarentola boettgeri
Tarentola delalandii
Tarentola gomerensis
Tarentola mauritanica
Tarsiger cyanurus
Tayloria rudolphiana
Teira dugesii
Telescopus fallax
Telestes agassizi
Telestes beoticus
Telestes muticellus
Telestes pleurobipunctatus
Telestes souffia
Teline nervosa
Teline rosmarinifolia
Teline salsoloides
Tephroseris longifolia
Testudo graeca
Testudo hermanni
Testudo marginata
Tethya sp.
Tetrao tetrix
Tetrao urogallus
Tetrax tetrax
Teucrium abutiloides
Teucrium betonicum
Teucrium charidemi
Teucrium lamiifolium
Teucrium lepicephalum
Teucrium pumilum
Teucrium salviastrum
Teucrium turredanum
Thalassoma pavo
Thamnobryum fernandesii
Theodoxus prevostianus
Theodoxus transversalis
Thermopsis turcica
Thesium ebracteatum
Thlaspi cariense
Thlaspi jankae
Thorella verticillatinundata
Thorogobius ephippiatus
Thunnus thynnus
Thymallus thymallus
Thymelaea broterana
Thymus aznavourii
Thymus camphoratus
Thymus capitellatus
Thymus carnosus
Thymus cephalotos
Thymus lotocephalus
Thymus villosus
Tichodroma muraria
Timon lepidus
Timon tangitanus
Tinca tinca
Tolpis glabrescens
Tonna galea
Torpedo torpedo
Tortella rigens
Tozzia alpina
Tozzia carpathica
Trachelium asperuloides
Trachemys scripta
Trachinus draco
Trachurus mediterraneus
Trachurus trachurus
Trachyrincus scabrus
Trachyscorpia cristulata
Trapa natans
Trapelus sanguinolentus
Trichia striolata
Trichomanes speciosum
Trifolium banaticum
Trifolium pachycalyx
Trifolium saxatile
Trigla lucerna
Trigla lyra
Triglopsis quadricornis
Trigonella arenicola
Trigonella halophila
Trigonella polycarpa
Tringa cinerea
Tringa erythropus
Tringa glareola
Tringa nebularia
Tringa ochropus
Tringa stagnatilis
Tringa totanus
Trionyx triunguis
Tripterygion tripteronotus
Trisetum subalpestre
Triturus alpestris
Triturus boscai
Triturus carnifex
Triturus cristatus
Triturus dobrogicus
Triturus helveticus
Triturus italicus
Triturus karelinii
Triturus macedonicus
Triturus marmoratus
Triturus montandoni
Triturus pygmaeus
Triturus vittatus
Triturus vulgaris
Troglodytes troglodytes
Trogonophis wiegmanni
Tropidophoxinellus alburnoides
Tropidophoxinellus hellenicus
Tropidophoxinellus spartiaticus
Tuberaria major
Tulipa cypria
Tulipa goulimya
Tulipa hungarica
Tulipa praecox
Tulipa sprengeri
Tuntitius platygaster
Turdus iliacus
Turdus merula
Turdus philomelos
Turdus pilaris
Turdus torquatus
Turdus viscivorus
Turnix sylvatica
Tursiops truncatus
Typha minima
Typha shuttleworthii
Typhlops vermicularis
Tyto alba
Ulex densus
Umbra krameri
Umbrina canariensis
Umbrina cirrosa
Unio crassus
Unio elongatulus
Unio tumidiformis
Upupa epops
Uranoscopus scaber
Uria aalge
Ursus arctos
Ursus maritimus
Vaccinium arctostaphylos
Valencia hispanica
Valencia letourneuxi
Vanellus vanellus
Verbascum afyonense
Verbascum basivelatum
Verbascum cylleneum
Verbascum degenii
Verbascum litigiosum
Verbascum purpureum
Verbascum stepporum
Veronica euxina
Veronica micrantha
Veronica oetaea
Veronica turrilliana
Vertigo angustior
Vertigo genesii
Vertigo geyeri
Vertigo moulinsiana
Vespertilio kuhlii
Vespertilio murinus
Vespertilio savii
Vicia bifoliolata
Vicia dennesiana
Vimba melanops
Vimba vimba
Vincetoxicum pannonicum
Viola athois
Viola cazorlensis
Viola cryana
Viola delphinantha
Viola hispida
Viola jaubertiana
Viola paradoxa
Viola rupestris
Vipera albizona
Vipera ammodytes
Vipera aspis
Vipera barani
Vipera berus
Vipera bulgardaghica
Vipera darevskii
Vipera dinnicki
Vipera hugyi
Vipera kaznakovi
Vipera latastei
Vipera latasti
Vipera lebetina
Vipera nikolskii
Vipera pontica
Vipera raddei
Vipera renardi
Vipera schweizeri
Vipera seoanei
Vipera ursinii
Vipera wagneri
Vipera xanthina
Vormela peregusna
Vulpes vulpes
Wagenitzia lancifolia
Woodwardia radicans
Xenodermichthys copei
Xenus cinereus
Xestia borealis
Xestia brunneopicta
Xiphias gladius
Xyletinus tremulicola
Xylomoia strix
Zamenis lineatus
Zamenis longissimus
Zamenis situla
Zelkova abelicea
Zerynthia polyxena
Zeus faber
Zingel asper
Zingel balcanicus
Zingel streber
Zingel zingel
Ziphius cavirostris
Zoarces viviparus
Zonaria pyrum
Zootoca vivipara
Zostera marina
Zostera noltii
Zosterisessor ophiocephalus
